t,FAPAR_mean
2024-11-29,0.8688454
2024-12-01,0.8338236
2024-12-06,0.7453374
2024-12-09,
2024-12-11,0.7938112
2024-12-14,
2024-12-16,0.7173564
2024-12-19,
2024-12-21,0.6475146
2024-12-24,0.60713315
2024-12-26,0.5914325
2024-12-29,0.59047943
