settings_id,fitmethod,method_name,smooth,seasonmethod,seapar,sos_cutoff,eos_cutoff
settings 3407,2,SP,1000.0,1,1.0,0.05,0.35000000000000003
settings 3408,2,SP,1000.0,1,1.0,0.05,0.4
settings 3409,2,SP,1000.0,1,1.0,0.05,0.45
settings 3410,2,SP,1000.0,1,1.0,0.05,0.5
settings 3411,2,SP,1000.0,1,1.0,0.1,0.05
settings 3412,2,SP,1000.0,1,1.0,0.1,0.1
settings 3413,2,SP,1000.0,1,1.0,0.1,0.15000000000000002
settings 3414,2,SP,1000.0,1,1.0,0.1,0.2
settings 3415,2,SP,1000.0,1,1.0,0.1,0.25
settings 3416,2,SP,1000.0,1,1.0,0.1,0.3
settings 3417,2,SP,1000.0,1,1.0,0.1,0.35000000000000003
settings 3418,2,SP,1000.0,1,1.0,0.1,0.4
settings 3419,2,SP,1000.0,1,1.0,0.1,0.45
settings 3420,2,SP,1000.0,1,1.0,0.1,0.5
settings 3421,2,SP,1000.0,1,1.0,0.15000000000000002,0.05
settings 3422,2,SP,1000.0,1,1.0,0.15000000000000002,0.1
settings 3423,2,SP,1000.0,1,1.0,0.15000000000000002,0.15000000000000002
settings 3424,2,SP,1000.0,1,1.0,0.15000000000000002,0.2
settings 3425,2,SP,1000.0,1,1.0,0.15000000000000002,0.25
settings 3426,2,SP,1000.0,1,1.0,0.15000000000000002,0.3
settings 3427,2,SP,1000.0,1,1.0,0.15000000000000002,0.35000000000000003
settings 3428,2,SP,1000.0,1,1.0,0.15000000000000002,0.4
settings 3429,2,SP,1000.0,1,1.0,0.15000000000000002,0.45
settings 3430,2,SP,1000.0,1,1.0,0.15000000000000002,0.5
settings 3431,2,SP,1000.0,1,1.0,0.2,0.05
settings 3432,2,SP,1000.0,1,1.0,0.2,0.1
settings 3433,2,SP,1000.0,1,1.0,0.2,0.15000000000000002
settings 3434,2,SP,1000.0,1,1.0,0.2,0.2
settings 3435,2,SP,1000.0,1,1.0,0.2,0.25
settings 3436,2,SP,1000.0,1,1.0,0.2,0.3
settings 3437,2,SP,1000.0,1,1.0,0.2,0.35000000000000003
settings 3438,2,SP,1000.0,1,1.0,0.2,0.4
settings 3439,2,SP,1000.0,1,1.0,0.2,0.45
settings 3440,2,SP,1000.0,1,1.0,0.2,0.5
settings 3441,2,SP,1000.0,1,1.0,0.25,0.05
settings 3442,2,SP,1000.0,1,1.0,0.25,0.1
settings 3443,2,SP,1000.0,1,1.0,0.25,0.15000000000000002
settings 3444,2,SP,1000.0,1,1.0,0.25,0.2
settings 3445,2,SP,1000.0,1,1.0,0.25,0.25
settings 3446,2,SP,1000.0,1,1.0,0.25,0.3
settings 3447,2,SP,1000.0,1,1.0,0.25,0.35000000000000003
settings 3448,2,SP,1000.0,1,1.0,0.25,0.4
settings 3449,2,SP,1000.0,1,1.0,0.25,0.45
settings 3450,2,SP,1000.0,1,1.0,0.25,0.5
settings 3451,2,SP,1000.0,1,1.0,0.3,0.05
settings 3452,2,SP,1000.0,1,1.0,0.3,0.1
settings 3453,2,SP,1000.0,1,1.0,0.3,0.15000000000000002
settings 3454,2,SP,1000.0,1,1.0,0.3,0.2
settings 3455,2,SP,1000.0,1,1.0,0.3,0.25
settings 3456,2,SP,1000.0,1,1.0,0.3,0.3
settings 3457,2,SP,1000.0,1,1.0,0.3,0.35000000000000003
settings 3458,2,SP,1000.0,1,1.0,0.3,0.4
settings 3459,2,SP,1000.0,1,1.0,0.3,0.45
settings 3460,2,SP,1000.0,1,1.0,0.3,0.5
settings 3461,2,SP,1000.0,1,1.0,0.35000000000000003,0.05
settings 3462,2,SP,1000.0,1,1.0,0.35000000000000003,0.1
settings 3463,2,SP,1000.0,1,1.0,0.35000000000000003,0.15000000000000002
settings 3464,2,SP,1000.0,1,1.0,0.35000000000000003,0.2
settings 3465,2,SP,1000.0,1,1.0,0.35000000000000003,0.25
settings 3466,2,SP,1000.0,1,1.0,0.35000000000000003,0.3
settings 3467,2,SP,1000.0,1,1.0,0.35000000000000003,0.35000000000000003
settings 3468,2,SP,1000.0,1,1.0,0.35000000000000003,0.4
settings 3469,2,SP,1000.0,1,1.0,0.35000000000000003,0.45
settings 3470,2,SP,1000.0,1,1.0,0.35000000000000003,0.5
settings 3471,2,SP,1000.0,1,1.0,0.4,0.05
settings 3472,2,SP,1000.0,1,1.0,0.4,0.1
settings 3473,2,SP,1000.0,1,1.0,0.4,0.15000000000000002
settings 3474,2,SP,1000.0,1,1.0,0.4,0.2
settings 3475,2,SP,1000.0,1,1.0,0.4,0.25
settings 3476,2,SP,1000.0,1,1.0,0.4,0.3
settings 3477,2,SP,1000.0,1,1.0,0.4,0.35000000000000003
settings 3478,2,SP,1000.0,1,1.0,0.4,0.4
settings 3479,2,SP,1000.0,1,1.0,0.4,0.45
settings 3480,2,SP,1000.0,1,1.0,0.4,0.5
settings 3481,2,SP,1000.0,1,1.0,0.45,0.05
settings 3482,2,SP,1000.0,1,1.0,0.45,0.1
settings 3483,2,SP,1000.0,1,1.0,0.45,0.15000000000000002
settings 3484,2,SP,1000.0,1,1.0,0.45,0.2
settings 3485,2,SP,1000.0,1,1.0,0.45,0.25
settings 3486,2,SP,1000.0,1,1.0,0.45,0.3
settings 3487,2,SP,1000.0,1,1.0,0.45,0.35000000000000003
settings 3488,2,SP,1000.0,1,1.0,0.45,0.4
settings 3489,2,SP,1000.0,1,1.0,0.45,0.45
settings 3490,2,SP,1000.0,1,1.0,0.45,0.5
settings 3491,2,SP,1000.0,1,1.0,0.5,0.05
settings 3492,2,SP,1000.0,1,1.0,0.5,0.1
settings 3493,2,SP,1000.0,1,1.0,0.5,0.15000000000000002
settings 3494,2,SP,1000.0,1,1.0,0.5,0.2
settings 3495,2,SP,1000.0,1,1.0,0.5,0.25
settings 3496,2,SP,1000.0,1,1.0,0.5,0.3
settings 3497,2,SP,1000.0,1,1.0,0.5,0.35000000000000003
settings 3498,2,SP,1000.0,1,1.0,0.5,0.4
settings 3499,2,SP,1000.0,1,1.0,0.5,0.45
settings 3500,2,SP,1000.0,1,1.0,0.5,0.5
settings 3501,2,SP,1000.0,2,0.0,0.05,0.05
settings 3502,2,SP,1000.0,2,0.0,0.05,0.1
settings 3503,2,SP,1000.0,2,0.0,0.05,0.15000000000000002
settings 3504,2,SP,1000.0,2,0.0,0.05,0.2
settings 3505,2,SP,1000.0,2,0.0,0.05,0.25
settings 3506,2,SP,1000.0,2,0.0,0.05,0.3
settings 3507,2,SP,1000.0,2,0.0,0.05,0.35000000000000003
settings 3508,2,SP,1000.0,2,0.0,0.05,0.4
settings 3509,2,SP,1000.0,2,0.0,0.05,0.45
settings 3510,2,SP,1000.0,2,0.0,0.05,0.5
settings 3511,2,SP,1000.0,2,0.0,0.1,0.05
settings 3512,2,SP,1000.0,2,0.0,0.1,0.1
settings 3513,2,SP,1000.0,2,0.0,0.1,0.15000000000000002
settings 3514,2,SP,1000.0,2,0.0,0.1,0.2
settings 3515,2,SP,1000.0,2,0.0,0.1,0.25
settings 3516,2,SP,1000.0,2,0.0,0.1,0.3
settings 3517,2,SP,1000.0,2,0.0,0.1,0.35000000000000003
settings 3518,2,SP,1000.0,2,0.0,0.1,0.4
settings 3519,2,SP,1000.0,2,0.0,0.1,0.45
settings 3520,2,SP,1000.0,2,0.0,0.1,0.5
settings 3521,2,SP,1000.0,2,0.0,0.15000000000000002,0.05
settings 3522,2,SP,1000.0,2,0.0,0.15000000000000002,0.1
settings 3523,2,SP,1000.0,2,0.0,0.15000000000000002,0.15000000000000002
settings 3524,2,SP,1000.0,2,0.0,0.15000000000000002,0.2
settings 3525,2,SP,1000.0,2,0.0,0.15000000000000002,0.25
settings 3526,2,SP,1000.0,2,0.0,0.15000000000000002,0.3
settings 3527,2,SP,1000.0,2,0.0,0.15000000000000002,0.35000000000000003
settings 3528,2,SP,1000.0,2,0.0,0.15000000000000002,0.4
settings 3529,2,SP,1000.0,2,0.0,0.15000000000000002,0.45
settings 3530,2,SP,1000.0,2,0.0,0.15000000000000002,0.5
settings 3531,2,SP,1000.0,2,0.0,0.2,0.05
settings 3532,2,SP,1000.0,2,0.0,0.2,0.1
settings 3533,2,SP,1000.0,2,0.0,0.2,0.15000000000000002
settings 3534,2,SP,1000.0,2,0.0,0.2,0.2
settings 3535,2,SP,1000.0,2,0.0,0.2,0.25
settings 3536,2,SP,1000.0,2,0.0,0.2,0.3
settings 3537,2,SP,1000.0,2,0.0,0.2,0.35000000000000003
settings 3538,2,SP,1000.0,2,0.0,0.2,0.4
settings 3539,2,SP,1000.0,2,0.0,0.2,0.45
settings 3540,2,SP,1000.0,2,0.0,0.2,0.5
settings 3541,2,SP,1000.0,2,0.0,0.25,0.05
settings 3542,2,SP,1000.0,2,0.0,0.25,0.1
settings 3543,2,SP,1000.0,2,0.0,0.25,0.15000000000000002
settings 3544,2,SP,1000.0,2,0.0,0.25,0.2
settings 3545,2,SP,1000.0,2,0.0,0.25,0.25
settings 3546,2,SP,1000.0,2,0.0,0.25,0.3
settings 3547,2,SP,1000.0,2,0.0,0.25,0.35000000000000003
settings 3548,2,SP,1000.0,2,0.0,0.25,0.4
settings 3549,2,SP,1000.0,2,0.0,0.25,0.45
settings 3550,2,SP,1000.0,2,0.0,0.25,0.5
settings 3551,2,SP,1000.0,2,0.0,0.3,0.05
settings 3552,2,SP,1000.0,2,0.0,0.3,0.1
settings 3553,2,SP,1000.0,2,0.0,0.3,0.15000000000000002
settings 3554,2,SP,1000.0,2,0.0,0.3,0.2
settings 3555,2,SP,1000.0,2,0.0,0.3,0.25
settings 3556,2,SP,1000.0,2,0.0,0.3,0.3
settings 3557,2,SP,1000.0,2,0.0,0.3,0.35000000000000003
settings 3558,2,SP,1000.0,2,0.0,0.3,0.4
settings 3559,2,SP,1000.0,2,0.0,0.3,0.45
settings 3560,2,SP,1000.0,2,0.0,0.3,0.5
settings 3561,2,SP,1000.0,2,0.0,0.35000000000000003,0.05
settings 3562,2,SP,1000.0,2,0.0,0.35000000000000003,0.1
settings 3563,2,SP,1000.0,2,0.0,0.35000000000000003,0.15000000000000002
settings 3564,2,SP,1000.0,2,0.0,0.35000000000000003,0.2
settings 3565,2,SP,1000.0,2,0.0,0.35000000000000003,0.25
settings 3566,2,SP,1000.0,2,0.0,0.35000000000000003,0.3
settings 3567,2,SP,1000.0,2,0.0,0.35000000000000003,0.35000000000000003
settings 3568,2,SP,1000.0,2,0.0,0.35000000000000003,0.4
settings 3569,2,SP,1000.0,2,0.0,0.35000000000000003,0.45
settings 3570,2,SP,1000.0,2,0.0,0.35000000000000003,0.5
settings 3571,2,SP,1000.0,2,0.0,0.4,0.05
settings 3572,2,SP,1000.0,2,0.0,0.4,0.1
settings 3573,2,SP,1000.0,2,0.0,0.4,0.15000000000000002
settings 3574,2,SP,1000.0,2,0.0,0.4,0.2
settings 3575,2,SP,1000.0,2,0.0,0.4,0.25
settings 3576,2,SP,1000.0,2,0.0,0.4,0.3
settings 3577,2,SP,1000.0,2,0.0,0.4,0.35000000000000003
settings 3578,2,SP,1000.0,2,0.0,0.4,0.4
settings 3579,2,SP,1000.0,2,0.0,0.4,0.45
settings 3580,2,SP,1000.0,2,0.0,0.4,0.5
settings 3581,2,SP,1000.0,2,0.0,0.45,0.05
settings 3582,2,SP,1000.0,2,0.0,0.45,0.1
settings 3583,2,SP,1000.0,2,0.0,0.45,0.15000000000000002
settings 3584,2,SP,1000.0,2,0.0,0.45,0.2
settings 3585,2,SP,1000.0,2,0.0,0.45,0.25
settings 3586,2,SP,1000.0,2,0.0,0.45,0.3
settings 3587,2,SP,1000.0,2,0.0,0.45,0.35000000000000003
settings 3588,2,SP,1000.0,2,0.0,0.45,0.4
settings 3589,2,SP,1000.0,2,0.0,0.45,0.45
settings 3590,2,SP,1000.0,2,0.0,0.45,0.5
settings 3591,2,SP,1000.0,2,0.0,0.5,0.05
settings 3592,2,SP,1000.0,2,0.0,0.5,0.1
settings 3593,2,SP,1000.0,2,0.0,0.5,0.15000000000000002
settings 3594,2,SP,1000.0,2,0.0,0.5,0.2
settings 3595,2,SP,1000.0,2,0.0,0.5,0.25
settings 3596,2,SP,1000.0,2,0.0,0.5,0.3
settings 3597,2,SP,1000.0,2,0.0,0.5,0.35000000000000003
settings 3598,2,SP,1000.0,2,0.0,0.5,0.4
settings 3599,2,SP,1000.0,2,0.0,0.5,0.45
settings 3600,2,SP,1000.0,2,0.0,0.5,0.5
settings 3601,2,SP,1000.0,2,0.25,0.05,0.05
settings 3602,2,SP,1000.0,2,0.25,0.05,0.1
settings 3603,2,SP,1000.0,2,0.25,0.05,0.15000000000000002
settings 3604,2,SP,1000.0,2,0.25,0.05,0.2
settings 3605,2,SP,1000.0,2,0.25,0.05,0.25
settings 3606,2,SP,1000.0,2,0.25,0.05,0.3
settings 3607,2,SP,1000.0,2,0.25,0.05,0.35000000000000003
settings 3608,2,SP,1000.0,2,0.25,0.05,0.4
settings 3609,2,SP,1000.0,2,0.25,0.05,0.45
settings 3610,2,SP,1000.0,2,0.25,0.05,0.5
settings 3611,2,SP,1000.0,2,0.25,0.1,0.05
settings 3612,2,SP,1000.0,2,0.25,0.1,0.1
settings 3613,2,SP,1000.0,2,0.25,0.1,0.15000000000000002
settings 3614,2,SP,1000.0,2,0.25,0.1,0.2
settings 3615,2,SP,1000.0,2,0.25,0.1,0.25
settings 3616,2,SP,1000.0,2,0.25,0.1,0.3
settings 3617,2,SP,1000.0,2,0.25,0.1,0.35000000000000003
settings 3618,2,SP,1000.0,2,0.25,0.1,0.4
settings 3619,2,SP,1000.0,2,0.25,0.1,0.45
settings 3620,2,SP,1000.0,2,0.25,0.1,0.5
settings 3621,2,SP,1000.0,2,0.25,0.15000000000000002,0.05
settings 3622,2,SP,1000.0,2,0.25,0.15000000000000002,0.1
settings 3623,2,SP,1000.0,2,0.25,0.15000000000000002,0.15000000000000002
settings 3624,2,SP,1000.0,2,0.25,0.15000000000000002,0.2
settings 3625,2,SP,1000.0,2,0.25,0.15000000000000002,0.25
settings 3626,2,SP,1000.0,2,0.25,0.15000000000000002,0.3
settings 3627,2,SP,1000.0,2,0.25,0.15000000000000002,0.35000000000000003
settings 3628,2,SP,1000.0,2,0.25,0.15000000000000002,0.4
settings 3629,2,SP,1000.0,2,0.25,0.15000000000000002,0.45
settings 3630,2,SP,1000.0,2,0.25,0.15000000000000002,0.5
settings 3631,2,SP,1000.0,2,0.25,0.2,0.05
settings 3632,2,SP,1000.0,2,0.25,0.2,0.1
settings 3633,2,SP,1000.0,2,0.25,0.2,0.15000000000000002
settings 3634,2,SP,1000.0,2,0.25,0.2,0.2
settings 3635,2,SP,1000.0,2,0.25,0.2,0.25
settings 3636,2,SP,1000.0,2,0.25,0.2,0.3
settings 3637,2,SP,1000.0,2,0.25,0.2,0.35000000000000003
settings 3638,2,SP,1000.0,2,0.25,0.2,0.4
settings 3639,2,SP,1000.0,2,0.25,0.2,0.45
settings 3640,2,SP,1000.0,2,0.25,0.2,0.5
settings 3641,2,SP,1000.0,2,0.25,0.25,0.05
settings 3642,2,SP,1000.0,2,0.25,0.25,0.1
settings 3643,2,SP,1000.0,2,0.25,0.25,0.15000000000000002
settings 3644,2,SP,1000.0,2,0.25,0.25,0.2
settings 3645,2,SP,1000.0,2,0.25,0.25,0.25
settings 3646,2,SP,1000.0,2,0.25,0.25,0.3
settings 3647,2,SP,1000.0,2,0.25,0.25,0.35000000000000003
settings 3648,2,SP,1000.0,2,0.25,0.25,0.4
settings 3649,2,SP,1000.0,2,0.25,0.25,0.45
settings 3650,2,SP,1000.0,2,0.25,0.25,0.5
settings 3651,2,SP,1000.0,2,0.25,0.3,0.05
settings 3652,2,SP,1000.0,2,0.25,0.3,0.1
settings 3653,2,SP,1000.0,2,0.25,0.3,0.15000000000000002
settings 3654,2,SP,1000.0,2,0.25,0.3,0.2
settings 3655,2,SP,1000.0,2,0.25,0.3,0.25
settings 3656,2,SP,1000.0,2,0.25,0.3,0.3
settings 3657,2,SP,1000.0,2,0.25,0.3,0.35000000000000003
settings 3658,2,SP,1000.0,2,0.25,0.3,0.4
settings 3659,2,SP,1000.0,2,0.25,0.3,0.45
settings 3660,2,SP,1000.0,2,0.25,0.3,0.5
settings 3661,2,SP,1000.0,2,0.25,0.35000000000000003,0.05
settings 3662,2,SP,1000.0,2,0.25,0.35000000000000003,0.1
settings 3663,2,SP,1000.0,2,0.25,0.35000000000000003,0.15000000000000002
settings 3664,2,SP,1000.0,2,0.25,0.35000000000000003,0.2
settings 3665,2,SP,1000.0,2,0.25,0.35000000000000003,0.25
settings 3666,2,SP,1000.0,2,0.25,0.35000000000000003,0.3
settings 3667,2,SP,1000.0,2,0.25,0.35000000000000003,0.35000000000000003
settings 3668,2,SP,1000.0,2,0.25,0.35000000000000003,0.4
settings 3669,2,SP,1000.0,2,0.25,0.35000000000000003,0.45
settings 3670,2,SP,1000.0,2,0.25,0.35000000000000003,0.5
settings 3671,2,SP,1000.0,2,0.25,0.4,0.05
settings 3672,2,SP,1000.0,2,0.25,0.4,0.1
settings 3673,2,SP,1000.0,2,0.25,0.4,0.15000000000000002
settings 3674,2,SP,1000.0,2,0.25,0.4,0.2
settings 3675,2,SP,1000.0,2,0.25,0.4,0.25
settings 3676,2,SP,1000.0,2,0.25,0.4,0.3
settings 3677,2,SP,1000.0,2,0.25,0.4,0.35000000000000003
settings 3678,2,SP,1000.0,2,0.25,0.4,0.4
settings 3679,2,SP,1000.0,2,0.25,0.4,0.45
settings 3680,2,SP,1000.0,2,0.25,0.4,0.5
settings 3681,2,SP,1000.0,2,0.25,0.45,0.05
settings 3682,2,SP,1000.0,2,0.25,0.45,0.1
settings 3683,2,SP,1000.0,2,0.25,0.45,0.15000000000000002
settings 3684,2,SP,1000.0,2,0.25,0.45,0.2
settings 3685,2,SP,1000.0,2,0.25,0.45,0.25
settings 3686,2,SP,1000.0,2,0.25,0.45,0.3
settings 3687,2,SP,1000.0,2,0.25,0.45,0.35000000000000003
settings 3688,2,SP,1000.0,2,0.25,0.45,0.4
settings 3689,2,SP,1000.0,2,0.25,0.45,0.45
settings 3690,2,SP,1000.0,2,0.25,0.45,0.5
settings 3691,2,SP,1000.0,2,0.25,0.5,0.05
settings 3692,2,SP,1000.0,2,0.25,0.5,0.1
settings 3693,2,SP,1000.0,2,0.25,0.5,0.15000000000000002
settings 3694,2,SP,1000.0,2,0.25,0.5,0.2
settings 3695,2,SP,1000.0,2,0.25,0.5,0.25
settings 3696,2,SP,1000.0,2,0.25,0.5,0.3
settings 3697,2,SP,1000.0,2,0.25,0.5,0.35000000000000003
settings 3698,2,SP,1000.0,2,0.25,0.5,0.4
settings 3699,2,SP,1000.0,2,0.25,0.5,0.45
settings 3700,2,SP,1000.0,2,0.25,0.5,0.5
settings 3701,2,SP,1000.0,2,0.5,0.05,0.05
settings 3702,2,SP,1000.0,2,0.5,0.05,0.1
settings 3703,2,SP,1000.0,2,0.5,0.05,0.15000000000000002
settings 3704,2,SP,1000.0,2,0.5,0.05,0.2
settings 3705,2,SP,1000.0,2,0.5,0.05,0.25
settings 3706,2,SP,1000.0,2,0.5,0.05,0.3
settings 3707,2,SP,1000.0,2,0.5,0.05,0.35000000000000003
settings 3708,2,SP,1000.0,2,0.5,0.05,0.4
settings 3709,2,SP,1000.0,2,0.5,0.05,0.45
settings 3710,2,SP,1000.0,2,0.5,0.05,0.5
settings 3711,2,SP,1000.0,2,0.5,0.1,0.05
settings 3712,2,SP,1000.0,2,0.5,0.1,0.1
settings 3713,2,SP,1000.0,2,0.5,0.1,0.15000000000000002
settings 3714,2,SP,1000.0,2,0.5,0.1,0.2
settings 3715,2,SP,1000.0,2,0.5,0.1,0.25
settings 3716,2,SP,1000.0,2,0.5,0.1,0.3
settings 3717,2,SP,1000.0,2,0.5,0.1,0.35000000000000003
settings 3718,2,SP,1000.0,2,0.5,0.1,0.4
settings 3719,2,SP,1000.0,2,0.5,0.1,0.45
settings 3720,2,SP,1000.0,2,0.5,0.1,0.5
settings 3721,2,SP,1000.0,2,0.5,0.15000000000000002,0.05
settings 3722,2,SP,1000.0,2,0.5,0.15000000000000002,0.1
settings 3723,2,SP,1000.0,2,0.5,0.15000000000000002,0.15000000000000002
settings 3724,2,SP,1000.0,2,0.5,0.15000000000000002,0.2
settings 3725,2,SP,1000.0,2,0.5,0.15000000000000002,0.25
settings 3726,2,SP,1000.0,2,0.5,0.15000000000000002,0.3
settings 3727,2,SP,1000.0,2,0.5,0.15000000000000002,0.35000000000000003
settings 3728,2,SP,1000.0,2,0.5,0.15000000000000002,0.4
settings 3729,2,SP,1000.0,2,0.5,0.15000000000000002,0.45
settings 3730,2,SP,1000.0,2,0.5,0.15000000000000002,0.5
settings 3731,2,SP,1000.0,2,0.5,0.2,0.05
settings 3732,2,SP,1000.0,2,0.5,0.2,0.1
settings 3733,2,SP,1000.0,2,0.5,0.2,0.15000000000000002
settings 3734,2,SP,1000.0,2,0.5,0.2,0.2
settings 3735,2,SP,1000.0,2,0.5,0.2,0.25
settings 3736,2,SP,1000.0,2,0.5,0.2,0.3
settings 3737,2,SP,1000.0,2,0.5,0.2,0.35000000000000003
settings 3738,2,SP,1000.0,2,0.5,0.2,0.4
settings 3739,2,SP,1000.0,2,0.5,0.2,0.45
settings 3740,2,SP,1000.0,2,0.5,0.2,0.5
settings 3741,2,SP,1000.0,2,0.5,0.25,0.05
settings 3742,2,SP,1000.0,2,0.5,0.25,0.1
settings 3743,2,SP,1000.0,2,0.5,0.25,0.15000000000000002
settings 3744,2,SP,1000.0,2,0.5,0.25,0.2
settings 3745,2,SP,1000.0,2,0.5,0.25,0.25
settings 3746,2,SP,1000.0,2,0.5,0.25,0.3
settings 3747,2,SP,1000.0,2,0.5,0.25,0.35000000000000003
settings 3748,2,SP,1000.0,2,0.5,0.25,0.4
settings 3749,2,SP,1000.0,2,0.5,0.25,0.45
settings 3750,2,SP,1000.0,2,0.5,0.25,0.5
settings 3751,2,SP,1000.0,2,0.5,0.3,0.05
settings 3752,2,SP,1000.0,2,0.5,0.3,0.1
settings 3753,2,SP,1000.0,2,0.5,0.3,0.15000000000000002
settings 3754,2,SP,1000.0,2,0.5,0.3,0.2
settings 3755,2,SP,1000.0,2,0.5,0.3,0.25
settings 3756,2,SP,1000.0,2,0.5,0.3,0.3
settings 3757,2,SP,1000.0,2,0.5,0.3,0.35000000000000003
settings 3758,2,SP,1000.0,2,0.5,0.3,0.4
settings 3759,2,SP,1000.0,2,0.5,0.3,0.45
settings 3760,2,SP,1000.0,2,0.5,0.3,0.5
settings 3761,2,SP,1000.0,2,0.5,0.35000000000000003,0.05
settings 3762,2,SP,1000.0,2,0.5,0.35000000000000003,0.1
settings 3763,2,SP,1000.0,2,0.5,0.35000000000000003,0.15000000000000002
settings 3764,2,SP,1000.0,2,0.5,0.35000000000000003,0.2
settings 3765,2,SP,1000.0,2,0.5,0.35000000000000003,0.25
settings 3766,2,SP,1000.0,2,0.5,0.35000000000000003,0.3
settings 3767,2,SP,1000.0,2,0.5,0.35000000000000003,0.35000000000000003
settings 3768,2,SP,1000.0,2,0.5,0.35000000000000003,0.4
settings 3769,2,SP,1000.0,2,0.5,0.35000000000000003,0.45
settings 3770,2,SP,1000.0,2,0.5,0.35000000000000003,0.5
settings 3771,2,SP,1000.0,2,0.5,0.4,0.05
settings 3772,2,SP,1000.0,2,0.5,0.4,0.1
settings 3773,2,SP,1000.0,2,0.5,0.4,0.15000000000000002
settings 3774,2,SP,1000.0,2,0.5,0.4,0.2
settings 3775,2,SP,1000.0,2,0.5,0.4,0.25
settings 3776,2,SP,1000.0,2,0.5,0.4,0.3
settings 3777,2,SP,1000.0,2,0.5,0.4,0.35000000000000003
settings 3778,2,SP,1000.0,2,0.5,0.4,0.4
settings 3779,2,SP,1000.0,2,0.5,0.4,0.45
settings 3780,2,SP,1000.0,2,0.5,0.4,0.5
settings 3781,2,SP,1000.0,2,0.5,0.45,0.05
settings 3782,2,SP,1000.0,2,0.5,0.45,0.1
settings 3783,2,SP,1000.0,2,0.5,0.45,0.15000000000000002
settings 3784,2,SP,1000.0,2,0.5,0.45,0.2
settings 3785,2,SP,1000.0,2,0.5,0.45,0.25
settings 3786,2,SP,1000.0,2,0.5,0.45,0.3
settings 3787,2,SP,1000.0,2,0.5,0.45,0.35000000000000003
settings 3788,2,SP,1000.0,2,0.5,0.45,0.4
settings 3789,2,SP,1000.0,2,0.5,0.45,0.45
settings 3790,2,SP,1000.0,2,0.5,0.45,0.5
settings 3791,2,SP,1000.0,2,0.5,0.5,0.05
settings 3792,2,SP,1000.0,2,0.5,0.5,0.1
settings 3793,2,SP,1000.0,2,0.5,0.5,0.15000000000000002
settings 3794,2,SP,1000.0,2,0.5,0.5,0.2
settings 3795,2,SP,1000.0,2,0.5,0.5,0.25
settings 3796,2,SP,1000.0,2,0.5,0.5,0.3
settings 3797,2,SP,1000.0,2,0.5,0.5,0.35000000000000003
settings 3798,2,SP,1000.0,2,0.5,0.5,0.4
settings 3799,2,SP,1000.0,2,0.5,0.5,0.45
settings 3800,2,SP,1000.0,2,0.5,0.5,0.5
settings 3801,2,SP,1000.0,2,0.75,0.05,0.05
settings 3802,2,SP,1000.0,2,0.75,0.05,0.1
settings 3803,2,SP,1000.0,2,0.75,0.05,0.15000000000000002
settings 3804,2,SP,1000.0,2,0.75,0.05,0.2
settings 3805,2,SP,1000.0,2,0.75,0.05,0.25
settings 3806,2,SP,1000.0,2,0.75,0.05,0.3
settings 3807,2,SP,1000.0,2,0.75,0.05,0.35000000000000003
settings 3808,2,SP,1000.0,2,0.75,0.05,0.4
settings 3809,2,SP,1000.0,2,0.75,0.05,0.45
settings 3810,2,SP,1000.0,2,0.75,0.05,0.5
settings 3811,2,SP,1000.0,2,0.75,0.1,0.05
settings 3812,2,SP,1000.0,2,0.75,0.1,0.1
settings 3813,2,SP,1000.0,2,0.75,0.1,0.15000000000000002
settings 3814,2,SP,1000.0,2,0.75,0.1,0.2
settings 3815,2,SP,1000.0,2,0.75,0.1,0.25
settings 3816,2,SP,1000.0,2,0.75,0.1,0.3
settings 3817,2,SP,1000.0,2,0.75,0.1,0.35000000000000003
settings 3818,2,SP,1000.0,2,0.75,0.1,0.4
settings 3819,2,SP,1000.0,2,0.75,0.1,0.45
settings 3820,2,SP,1000.0,2,0.75,0.1,0.5
settings 3821,2,SP,1000.0,2,0.75,0.15000000000000002,0.05
settings 3822,2,SP,1000.0,2,0.75,0.15000000000000002,0.1
settings 3823,2,SP,1000.0,2,0.75,0.15000000000000002,0.15000000000000002
settings 3824,2,SP,1000.0,2,0.75,0.15000000000000002,0.2
settings 3825,2,SP,1000.0,2,0.75,0.15000000000000002,0.25
settings 3826,2,SP,1000.0,2,0.75,0.15000000000000002,0.3
settings 3827,2,SP,1000.0,2,0.75,0.15000000000000002,0.35000000000000003
settings 3828,2,SP,1000.0,2,0.75,0.15000000000000002,0.4
settings 3829,2,SP,1000.0,2,0.75,0.15000000000000002,0.45
settings 3830,2,SP,1000.0,2,0.75,0.15000000000000002,0.5
settings 3831,2,SP,1000.0,2,0.75,0.2,0.05
settings 3832,2,SP,1000.0,2,0.75,0.2,0.1
settings 3833,2,SP,1000.0,2,0.75,0.2,0.15000000000000002
settings 3834,2,SP,1000.0,2,0.75,0.2,0.2
settings 3835,2,SP,1000.0,2,0.75,0.2,0.25
settings 3836,2,SP,1000.0,2,0.75,0.2,0.3
settings 3837,2,SP,1000.0,2,0.75,0.2,0.35000000000000003
settings 3838,2,SP,1000.0,2,0.75,0.2,0.4
settings 3839,2,SP,1000.0,2,0.75,0.2,0.45
settings 3840,2,SP,1000.0,2,0.75,0.2,0.5
settings 3841,2,SP,1000.0,2,0.75,0.25,0.05
